Date,Time,PrimaryType,Latitude,Longitude,Location,type_weight,date_weight,weight
20130112,2145,ASSAULT,41.800385354,-87.59180569700001,"(41.800385354, -87.591805697)",400,0.04122340768146673,16.48936307258669
20130112,2200,BATTERY,41.785373819,-87.6085264,"(41.785373819, -87.6085264)",400,0.04122340768146673,16.48936307258669
20130112,2330,MOTOR VEHICLE THEFT,41.805771723,-87.614586876,"(41.805771723, -87.614586876)",300,0.04122340768146673,12.367022304440018
20130113,730,DECEPTIVE PRACTICE,41.780439401,-87.603727666,"(41.780439401, -87.603727666)",100,0.04838024929283248,4.8380249292832485
20130113,800,DECEPTIVE PRACTICE,41.797617768,-87.58905040100002,"(41.797617768, -87.589050401)",100,0.04838024929283248,4.8380249292832485
20130113,830,THEFT,41.797383158,-87.58546277299999,"(41.797383158, -87.585462773)",200,0.04838024929283248,9.676049858566497
20130113,1400,CRIMINAL DAMAGE,41.784040653000005,-87.60687678,"(41.784040653, -87.60687678)",300,0.04838024929283248,14.514074787849744
20130113,1440,THEFT,41.783520979,-87.608455604,"(41.783520979, -87.608455604)",200,0.04838024929283248,9.676049858566497
20130113,1600,MOTOR VEHICLE THEFT,41.78381682,-87.588634381,"(41.78381682, -87.588634381)",300,0.04838024929283248,14.514074787849744
20130113,1700,THEFT,41.780155491,-87.586451255,"(41.780155491, -87.586451255)",200,0.04838024929283248,9.676049858566497
20130113,2100,THEFT,41.80226991,-87.605416574,"(41.80226991, -87.605416574)",200,0.04838024929283248,9.676049858566497
20130114,1045,BATTERY,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",400,0.056109638233107495,22.443855293242997
20130114,1130,THEFT,41.803667488,-87.590528166,"(41.803667488, -87.590528166)",200,0.056109638233107495,11.221927646621499
20130114,1200,THEFT,41.791044692,-87.59024121200001,"(41.791044692, -87.590241212)",200,0.056109638233107495,11.221927646621499
20130114,1300,THEFT,41.808961715,-87.603884618,"(41.808961715, -87.603884618)",200,0.056109638233107495,11.221927646621499
20130114,1330,THEFT,41.785111676999996,-87.610912681,"(41.785111677, -87.610912681)",200,0.056109638233107495,11.221927646621499
20130114,1515,CRIMINAL DAMAGE,41.783816486999996,-87.588583053,"(41.783816487, -87.588583053)",300,0.056109638233107495,16.83289146993225
20130114,1521,THEFT,41.783818566,-87.58848036399998,"(41.783818566, -87.588480364)",200,0.056109638233107495,11.221927646621499
20130114,1600,OTHER OFFENSE,41.795234811,-87.58342309700001,"(41.795234811, -87.583423097)",100,0.056109638233107495,5.610963823310749
20130114,1800,BATTERY,41.807101267,-87.58640244700001,"(41.807101267, -87.586402447)",400,0.056109638233107495,22.443855293242997
20130114,2200,THEFT,41.803058246,-87.61337019,"(41.803058246, -87.61337019)",200,0.056109638233107495,11.221927646621499
20130114,2230,BATTERY,41.783260882,-87.607248571,"(41.783260882, -87.607248571)",400,0.056109638233107495,22.443855293242997
20130114,2245,NARCOTICS,41.805031832,-87.612566855,"(41.805031832, -87.612566855)",200,0.056109638233107495,11.221927646621499
20130115,341,BATTERY,41.780245963,-87.61527529700001,"(41.780245963, -87.615275297)",400,0.06441157450229176,25.764629800916705
20130115,1000,THEFT,41.781454478,-87.601090981,"(41.781454478, -87.601090981)",200,0.06441157450229176,12.882314900458352
20130115,1130,ASSAULT,41.783325684,-87.60275264,"(41.783325684, -87.60275264)",400,0.06441157450229176,25.764629800916705
20130115,1520,THEFT,41.790894592,-87.604940233,"(41.790894592, -87.604940233)",200,0.06441157450229176,12.882314900458352
20130115,1730,OTHER OFFENSE,41.780381693,-87.60761469299999,"(41.780381693, -87.607614693)",100,0.06441157450229176,6.441157450229176
20130115,1840,THEFT,41.799535754000004,-87.58985705799999,"(41.799535754, -87.589857058)",200,0.06441157450229176,12.882314900458352
20130115,2001,BATTERY,41.80341073,-87.61006897899998,"(41.80341073, -87.610068979)",400,0.06441157450229176,25.764629800916705
20130116,800,OTHER OFFENSE,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",100,0.07328605810038528,7.328605810038528
20130116,900,THEFT,41.794272461,-87.590317611,"(41.794272461, -87.590317611)",200,0.07328605810038528,14.657211620077057
20130116,900,OTHER OFFENSE,41.807187006999996,-87.611401975,"(41.807187007, -87.611401975)",100,0.07328605810038528,7.328605810038528
20130116,1045,ROBBERY,41.791902415,-87.60808248299999,"(41.791902415, -87.608082483)",400,0.07328605810038528,29.314423240154113
20130116,1145,BURGLARY,41.797112043,-87.596592641,"(41.797112043, -87.596592641)",400,0.07328605810038528,29.314423240154113
20130116,1210,BATTERY,41.797922443000004,-87.602308153,"(41.797922443, -87.602308153)",400,0.07328605810038528,29.314423240154113
20130116,1330,BATTERY,41.803667488,-87.590528166,"(41.803667488, -87.590528166)",400,0.07328605810038528,29.314423240154113
20130116,1347,NARCOTICS,41.803152919,-87.607482491,"(41.803152919, -87.607482491)",200,0.07328605810038528,14.657211620077057
20130116,1356,WEAPONS VIOLATION,41.782971546999995,-87.614478581,"(41.782971547, -87.614478581)",200,0.07328605810038528,14.657211620077057
20130116,1500,BATTERY,41.781534693000005,-87.599469495,"(41.781534693, -87.599469495)",400,0.07328605810038528,29.314423240154113
20130116,1545,ASSAULT,41.781731648000004,-87.58786288600002,"(41.781731648, -87.587862886)",400,0.07328605810038528,29.314423240154113
20130116,1545,BATTERY,41.781250663,-87.6026992,"(41.781250663, -87.6026992)",400,0.07328605810038528,29.314423240154113
20130116,1630,BATTERY,41.798638003,-87.604790205,"(41.798638003, -87.604790205)",400,0.07328605810038528,29.314423240154113
20130116,1800,THEFT,41.798159128,-87.60630659899998,"(41.798159128, -87.606306599)",200,0.07328605810038528,14.657211620077057
20130116,2330,NARCOTICS,41.808986931,-87.612661906,"(41.808986931, -87.612661906)",200,0.07328605810038528,14.657211620077057
20130117,0,THEFT,41.781485945,-87.610828721,"(41.781485945, -87.610828721)",200,0.08273308902738807,16.546617805477617
20130117,325,BURGLARY,41.803986732,-87.612204459,"(41.803986732, -87.612204459)",400,0.08273308902738807,33.09323561095523
20130117,615,BURGLARY,41.782395288000004,-87.59075540299999,"(41.782395288, -87.590755403)",400,0.08273308902738807,33.09323561095523
20130117,835,ASSAULT,41.795234811,-87.58342309700001,"(41.795234811, -87.583423097)",400,0.08273308902738807,33.09323561095523
20130117,900,MOTOR VEHICLE THEFT,41.781663496,-87.60721526100002,"(41.781663496, -87.607215261)",300,0.08273308902738807,24.81992670821642
20130117,1000,DECEPTIVE PRACTICE,41.806890268000004,-87.589834384,"(41.806890268, -87.589834384)",100,0.08273308902738807,8.273308902738808
20130117,1145,NARCOTICS,41.780247905,-87.615146952,"(41.780247905, -87.615146952)",200,0.08273308902738807,16.546617805477617
20130117,1150,BATTERY,41.794644408,-87.58252418100003,"(41.794644408, -87.582524181)",400,0.08273308902738807,33.09323561095523
20130117,1400,THEFT,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",200,0.08273308902738807,16.546617805477617
20130117,1525,BATTERY,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",400,0.08273308902738807,33.09323561095523
20130117,1530,ASSAULT,41.784249699,-87.591067667,"(41.784249699, -87.591067667)",400,0.08273308902738807,33.09323561095523
20130117,1550,ASSAULT,41.784249699,-87.591067667,"(41.784249699, -87.591067667)",400,0.08273308902738807,33.09323561095523
20130117,1630,CRIMINAL DAMAGE,41.783334618000005,-87.594708112,"(41.783334618, -87.594708112)",300,0.08273308902738807,24.81992670821642
20130117,1800,THEFT,41.803119598,-87.609595454,"(41.803119598, -87.609595454)",200,0.08273308902738807,16.546617805477617
20130117,1930,BATTERY,41.78340035,-87.613274825,"(41.78340035, -87.613274825)",400,0.08273308902738807,33.09323561095523
20130117,2140,BATTERY,41.783289931,-87.614486024,"(41.783289931, -87.614486024)",400,0.08273308902738807,33.09323561095523
20130117,2200,BATTERY,41.781534778,-87.60595545299999,"(41.781534778, -87.605955453)",400,0.08273308902738807,33.09323561095523
20130117,2200,BATTERY,41.790872026,-87.606143261,"(41.790872026, -87.606143261)",400,0.08273308902738807,33.09323561095523
20130118,600,THEFT,41.790336836,-87.606134642,"(41.790336836, -87.606134642)",200,0.09275266728330013,18.550533456660027
20130118,700,BURGLARY,41.799248277,-87.584047451,"(41.799248277, -87.584047451)",400,0.09275266728330013,37.101066913320054
20130118,900,DECEPTIVE PRACTICE,41.797745447,-87.58546956299999,"(41.797745447, -87.585469563)",100,0.09275266728330013,9.275266728330013
20130118,1000,MOTOR VEHICLE THEFT,41.804115406,-87.60303365899998,"(41.804115406, -87.603033659)",300,0.09275266728330013,27.82580018499004
20130118,1034,NARCOTICS,41.782087824,-87.614030141,"(41.782087824, -87.614030141)",200,0.09275266728330013,18.550533456660027
20130118,1130,BATTERY,41.801709383,-87.596697686,"(41.801709383, -87.596697686)",400,0.09275266728330013,37.101066913320054
20130118,1430,THEFT,41.797936811,-87.60630177700001,"(41.797936811, -87.606301777)",200,0.09275266728330013,18.550533456660027
20130118,1435,THEFT,41.783389215999996,-87.608449755,"(41.783389216, -87.608449755)",200,0.09275266728330013,18.550533456660027
20130118,1830,THEFT,41.795190266999995,-87.587963649,"(41.795190267, -87.587963649)",200,0.09275266728330013,18.550533456660027
20130118,2010,BATTERY,41.802178985,-87.610574294,"(41.802178985, -87.610574294)",400,0.09275266728330013,37.101066913320054
20130118,2300,CRIM SEXUAL ASSAULT,41.797391622,-87.601261653,"(41.797391622, -87.601261653)",500,0.09275266728330013,46.376333641650064
20130119,1,BURGLARY,41.783306396,-87.61448584,"(41.783306396, -87.61448584)",400,0.10334479286812144,41.337917147248575
20130119,1,THEFT,41.785421199,-87.606036193,"(41.785421199, -87.606036193)",200,0.10334479286812144,20.668958573624288
20130119,141,OTHER OFFENSE,41.807117582,-87.604320012,"(41.807117582, -87.604320012)",100,0.10334479286812144,10.334479286812144
20130119,900,THEFT,41.799000961,-87.59501600600002,"(41.799000961, -87.595016006)",200,0.10334479286812144,20.668958573624288
20130119,900,CRIMINAL DAMAGE,41.785085247,-87.61325963899998,"(41.785085247, -87.613259639)",300,0.10334479286812144,31.00343786043643
20130119,1000,MOTOR VEHICLE THEFT,41.803352693,-87.611312982,"(41.803352693, -87.611312982)",300,0.10334479286812144,31.00343786043643
20130119,1145,ROBBERY,41.797692337,-87.590395465,"(41.797692337, -87.590395465)",400,0.10334479286812144,41.337917147248575
20130119,1200,THEFT,41.791160785,-87.579836586,"(41.791160785, -87.579836586)",200,0.10334479286812144,20.668958573624288
20130119,1300,THEFT,41.797995439,-87.59612409799999,"(41.797995439, -87.596124098)",200,0.10334479286812144,20.668958573624288
20130119,1340,ROBBERY,41.792901733,-87.58799383200001,"(41.792901733, -87.587993832)",400,0.10334479286812144,41.337917147248575
20130119,1432,NARCOTICS,41.809115178,-87.601693064,"(41.809115178, -87.601693064)",200,0.10334479286812144,20.668958573624288
20130119,1530,BURGLARY,41.785085247,-87.61325963899998,"(41.785085247, -87.613259639)",400,0.10334479286812144,41.337917147248575
20130119,1600,OTHER OFFENSE,41.782293546999995,-87.600553458,"(41.782293547, -87.600553458)",100,0.10334479286812144,10.334479286812144
20130119,1630,BATTERY,41.796339429,-87.606268489,"(41.796339429, -87.606268489)",400,0.10334479286812144,41.337917147248575
20130119,1800,BATTERY,41.781901899,-87.594676891,"(41.781901899, -87.594676891)",400,0.10334479286812144,41.337917147248575
20130119,1830,WEAPONS VIOLATION,41.785014658,-87.61206876600002,"(41.785014658, -87.612068766)",200,0.10334479286812144,20.668958573624288
20130119,1838,PUBLIC PEACE VIOLATION,41.785750338,-87.612977195,"(41.785750338, -87.612977195)",100,0.10334479286812144,10.334479286812144
20130119,2130,BATTERY,41.782990756,-87.614478366,"(41.782990756, -87.614478366)",400,0.10334479286812144,41.337917147248575
20130119,2200,BURGLARY,41.803119229,-87.609536776,"(41.803119229, -87.609536776)",400,0.10334479286812144,41.337917147248575
20130119,2230,ROBBERY,41.79519041,-87.587985651,"(41.79519041, -87.587985651)",400,0.10334479286812144,41.337917147248575
20130119,2334,BATTERY,41.797572754,-87.60126325899998,"(41.797572754, -87.601263259)",400,0.10334479286812144,41.337917147248575
20130120,103,CRIMINAL DAMAGE,41.783279429000004,-87.608447325,"(41.783279429, -87.608447325)",300,0.114509465781852,34.3528397345556
20130120,345,BATTERY,41.783979771999995,-87.6102764,"(41.783979772, -87.6102764)",400,0.114509465781852,45.803786312740804
20130120,1530,MOTOR VEHICLE THEFT,41.785236218,-87.61326528299999,"(41.785236218, -87.613265283)",300,0.114509465781852,34.3528397345556
20130120,1930,BATTERY,41.808691087,-87.61143644,"(41.808691087, -87.61143644)",400,0.114509465781852,45.803786312740804
20130120,2015,CRIMINAL DAMAGE,41.785848109,-87.607582382,"(41.785848109, -87.607582382)",300,0.114509465781852,34.3528397345556
20130121,430,DECEPTIVE PRACTICE,41.799533674,-87.58995977100003,"(41.799533674, -87.589959771)",100,0.12624668602449185,12.624668602449185
20130121,900,DECEPTIVE PRACTICE,41.801307936,-87.584690956,"(41.801307936, -87.584690956)",100,0.12624668602449185,12.624668602449185
20130121,900,OTHER OFFENSE,41.807499342,-87.59023448200001,"(41.807499342, -87.590234482)",100,0.12624668602449185,12.624668602449185
20130121,1059,MOTOR VEHICLE THEFT,41.803138945,-87.60831154600002,"(41.803138945, -87.608311546)",300,0.12624668602449185,37.87400580734756
20130121,1128,OTHER OFFENSE,41.808706218000005,-87.601683046,"(41.808706218, -87.601683046)",100,0.12624668602449185,12.624668602449185
20130121,1300,BURGLARY,41.800938808000005,-87.589121997,"(41.800938808, -87.589121997)",400,0.12624668602449185,50.49867440979674
20130121,1500,THEFT,41.803417249,-87.585796054,"(41.803417249, -87.585796054)",200,0.12624668602449185,25.24933720489837
20130121,1530,WEAPONS VIOLATION,41.809041065,-87.60169024,"(41.809041065, -87.60169024)",200,0.12624668602449185,25.24933720489837
20130121,1630,ASSAULT,41.799159351,-87.60391511200001,"(41.799159351, -87.603915112)",400,0.12624668602449185,50.49867440979674
20130121,1730,ASSAULT,41.788699253000004,-87.604954085,"(41.788699253, -87.604954085)",400,0.12624668602449185,50.49867440979674
20130121,1809,OTHER OFFENSE,41.808728226999996,-87.61385690700001,"(41.808728227, -87.613856907)",100,0.12624668602449185,12.624668602449185
20130122,1115,THEFT,41.805910282,-87.60521398200001,"(41.805910282, -87.605213982)",200,0.13855645359604096,27.711290719208193
20130122,1201,THEFT,41.793971936999995,-87.58840682299999,"(41.793971937, -87.588406823)",200,0.13855645359604096,27.711290719208193
20130122,1300,MOTOR VEHICLE THEFT,41.802173267,-87.610974131,"(41.802173267, -87.610974131)",300,0.13855645359604096,41.56693607881229
20130122,1330,BATTERY,41.801888471,-87.58914401700001,"(41.801888471, -87.589144017)",400,0.13855645359604096,55.42258143841639
20130122,1603,ASSAULT,41.802132606,-87.613677631,"(41.802132606, -87.613677631)",400,0.13855645359604096,55.42258143841639
20130122,1830,CRIMINAL DAMAGE,41.785122047,-87.60603224,"(41.785122047, -87.60603224)",300,0.13855645359604096,41.56693607881229
20130122,1945,THEFT,41.781734181,-87.608413399,"(41.781734181, -87.608413399)",200,0.13855645359604096,27.711290719208193
20130122,2100,MOTOR VEHICLE THEFT,41.783536745999996,-87.60965072799999,"(41.783536746, -87.609650728)",300,0.13855645359604096,41.56693607881229
20130122,2230,BATTERY,41.809043324,-87.608974909,"(41.809043324, -87.608974909)",400,0.13855645359604096,55.42258143841639
20130123,25,BATTERY,41.784971924000004,-87.61444523600002,"(41.784971924, -87.614445236)",400,0.1514387684964993,60.57550739859971
20130123,600,CRIMINAL DAMAGE,41.781711555,-87.60961258799999,"(41.781711555, -87.609612588)",300,0.1514387684964993,45.431630548949784
20130123,739,THEFT,41.783186768,-87.60724574,"(41.783186768, -87.60724574)",200,0.1514387684964993,30.287753699299856
20130123,900,BURGLARY,41.796807255,-87.60560675,"(41.796807255, -87.60560675)",400,0.1514387684964993,60.57550739859971
20130123,1051,BATTERY,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",400,0.1514387684964993,60.57550739859971
20130123,1054,NARCOTICS,41.781238369,-87.60595147,"(41.781238369, -87.60595147)",200,0.1514387684964993,30.287753699299856
20130123,1220,DECEPTIVE PRACTICE,41.785167199,-87.609705726,"(41.785167199, -87.609705726)",100,0.1514387684964993,15.143876849649928
20130123,1300,ASSAULT,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",400,0.1514387684964993,60.57550739859971
20130123,1435,CRIMINAL DAMAGE,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",300,0.1514387684964993,45.431630548949784
20130123,1450,BATTERY,41.803950638,-87.59187828799999,"(41.803950638, -87.591878288)",400,0.1514387684964993,60.57550739859971
20130123,1530,BATTERY,41.802793341,-87.607904664,"(41.802793341, -87.607904664)",400,0.1514387684964993,60.57550739859971
20130123,1540,BATTERY,41.802157813,-87.61200857600002,"(41.802157813, -87.612008576)",400,0.1514387684964993,60.57550739859971
20130123,1615,BATTERY,41.783540187,-87.608455387,"(41.783540187, -87.608455387)",400,0.1514387684964993,60.57550739859971
20130123,1742,THEFT,41.799533271,-87.58989742899998,"(41.799533271, -87.589897429)",200,0.1514387684964993,30.287753699299856
20130123,1850,BURGLARY,41.79801043,-87.59461296,"(41.79801043, -87.59461296)",400,0.1514387684964993,60.57550739859971
20130123,1900,CRIMINAL DAMAGE,41.80579186,-87.61342027799999,"(41.80579186, -87.613420278)",300,0.1514387684964993,45.431630548949784
20130123,2245,CRIMINAL DAMAGE,41.782081397,-87.615196155,"(41.782081397, -87.615196155)",300,0.1514387684964993,45.431630548949784
20130124,1,OTHER OFFENSE,41.80062644,-87.59046793200001,"(41.80062644, -87.590467932)",100,0.1648936307258669,16.48936307258669
20130124,515,BURGLARY,41.802869042,-87.60642207,"(41.802869042, -87.60642207)",400,0.1648936307258669,65.95745229034677
20130124,735,NARCOTICS,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",200,0.1648936307258669,32.97872614517338
20130124,815,NARCOTICS,41.783299299,-87.60724813700001,"(41.783299299, -87.607248137)",200,0.1648936307258669,32.97872614517338
20130124,1015,NARCOTICS,41.780441912,-87.603690974,"(41.780441912, -87.603690974)",200,0.1648936307258669,32.97872614517338
20130124,1040,NARCOTICS,41.780247905,-87.615146952,"(41.780247905, -87.615146952)",200,0.1648936307258669,32.97872614517338
20130124,1200,ASSAULT,41.783998557,-87.609337541,"(41.783998557, -87.609337541)",400,0.1648936307258669,65.95745229034677
20130124,1311,ASSAULT,41.797383158,-87.58546277299999,"(41.797383158, -87.585462773)",400,0.1648936307258669,65.95745229034677
20130124,1500,ASSAULT,41.802499513,-87.586041451,"(41.802499513, -87.586041451)",400,0.1648936307258669,65.95745229034677
20130124,1515,OTHER OFFENSE,41.780247905,-87.615146952,"(41.780247905, -87.615146952)",100,0.1648936307258669,16.48936307258669
20130124,1545,THEFT,41.784249699,-87.591067667,"(41.784249699, -87.591067667)",200,0.1648936307258669,32.97872614517338
20130124,1710,NARCOTICS,41.78169509,-87.609612773,"(41.78169509, -87.609612773)",200,0.1648936307258669,32.97872614517338
20130124,1830,MOTOR VEHICLE THEFT,41.782395857,-87.59084339200001,"(41.782395857, -87.590843392)",300,0.1648936307258669,49.468089217760074
20130124,1845,THEFT,41.794727026,-87.587624299,"(41.794727026, -87.587624299)",200,0.1648936307258669,32.97872614517338
20130124,1945,THEFT,41.805191219,-87.59190433,"(41.805191219, -87.59190433)",200,0.1648936307258669,32.97872614517338
20130125,0,THEFT,41.797978949000004,-87.59740420700001,"(41.797978949, -87.597404207)",200,0.1789210402841438,35.78420805682876
20130125,1145,THEFT,41.789164206,-87.60125259700001,"(41.789164206, -87.601252597)",200,0.1789210402841438,35.78420805682876
20130125,1205,BATTERY,41.805078225,-87.590555884,"(41.805078225, -87.590555884)",400,0.1789210402841438,71.56841611365752
20130125,1635,CRIMINAL DAMAGE,41.781238369,-87.60595147,"(41.781238369, -87.60595147)",300,0.1789210402841438,53.67631208524314
20130125,1900,CRIMINAL DAMAGE,41.785308691,-87.606037464,"(41.785308691, -87.606037464)",300,0.1789210402841438,53.67631208524314
20130125,2004,OTHER OFFENSE,41.780226662,-87.596195666,"(41.780226662, -87.596195666)",100,0.1789210402841438,17.89210402841438
20130125,2036,MOTOR VEHICLE THEFT,41.790744574,-87.58670237700001,"(41.790744574, -87.586702377)",300,0.1789210402841438,53.67631208524314
20130126,100,THEFT,41.796803532,-87.60588550899998,"(41.796803532, -87.605885509)",200,0.19352099717132992,38.70419943426599
20130126,100,ROBBERY,41.802697896,-87.61498799600002,"(41.802697896, -87.614987996)",400,0.19352099717132992,77.40839886853198
20130126,130,BATTERY,41.803152803,-87.607464154,"(41.803152803, -87.607464154)",400,0.19352099717132992,77.40839886853198
20130126,130,DECEPTIVE PRACTICE,41.799518741,-87.59104551700001,"(41.799518741, -87.591045517)",100,0.19352099717132992,19.352099717132994
20130126,1050,BATTERY,41.804997133,-87.610102486,"(41.804997133, -87.610102486)",400,0.19352099717132992,77.40839886853198
20130126,1100,BURGLARY,41.803417249,-87.585796054,"(41.803417249, -87.585796054)",400,0.19352099717132992,77.40839886853198
20130126,1103,BATTERY,41.808947743000004,-87.601687634,"(41.808947743, -87.601687634)",400,0.19352099717132992,77.40839886853198
20130126,1155,BATTERY,41.797572754,-87.60126325899998,"(41.797572754, -87.601263259)",400,0.19352099717132992,77.40839886853198
20130126,1500,THEFT,41.791160785,-87.579836586,"(41.791160785, -87.579836586)",200,0.19352099717132992,38.70419943426599
20130126,1745,OTHER OFFENSE,41.781676796,-87.601095784,"(41.781676796, -87.601095784)",100,0.19352099717132992,19.352099717132994
20130126,2057,NARCOTICS,41.800732013,-87.603944955,"(41.800732013, -87.603944955)",200,0.19352099717132992,38.70419943426599
20130127,400,THEFT,41.808897305,-87.61019066700001,"(41.808897305, -87.610190667)",200,0.20869350138742532,41.738700277485066
20130127,405,ROBBERY,41.805492297,-87.601624251,"(41.805492297, -87.601624251)",400,0.20869350138742532,83.47740055497013
20130127,525,BATTERY,41.803119851999995,-87.609635796,"(41.803119852, -87.609635796)",400,0.20869350138742532,83.47740055497013
20130127,1025,THEFT,41.799650635,-87.60392421,"(41.799650635, -87.60392421)",200,0.20869350138742532,41.738700277485066
20130127,1100,CRIMINAL DAMAGE,41.802273423,-87.605104785,"(41.802273423, -87.605104785)",300,0.20869350138742532,62.6080504162276
20130127,1300,CRIMINAL DAMAGE,41.809134387,-87.601692846,"(41.809134387, -87.601692846)",300,0.20869350138742532,62.6080504162276
20130127,1317,ROBBERY,41.782916641999996,-87.61447552700001,"(41.782916642, -87.614475527)",400,0.20869350138742532,83.47740055497013
20130127,1622,THEFT,41.799462885,-87.59600825700001,"(41.799462885, -87.596008257)",200,0.20869350138742532,41.738700277485066
20130127,1800,ASSAULT,41.807067906,-87.60384374700001,"(41.807067906, -87.603843747)",400,0.20869350138742532,83.47740055497013
20130127,2000,THEFT,41.781648626,-87.602705681,"(41.781648626, -87.602705681)",200,0.20869350138742532,41.738700277485066
20130127,2045,THEFT,41.783370006999995,-87.608449971,"(41.783370007, -87.608449971)",200,0.20869350138742532,41.738700277485066
20130128,0,BATTERY,41.803986732,-87.612204459,"(41.803986732, -87.612204459)",400,0.22443855293242998,89.77542117297199
20130128,1,BURGLARY,41.800997001,-87.59005655200001,"(41.800997001, -87.590056552)",400,0.22443855293242998,89.77542117297199
20130128,130,CRIMINAL DAMAGE,41.803986732,-87.612204459,"(41.803986732, -87.612204459)",300,0.22443855293242998,67.331565879729
20130128,730,CRIMINAL DAMAGE,41.805308397,-87.60161900700001,"(41.805308397, -87.601619007)",300,0.22443855293242998,67.331565879729
20130128,850,BATTERY,41.785848109,-87.607582382,"(41.785848109, -87.607582382)",400,0.22443855293242998,89.77542117297199
20130128,900,CRIMINAL DAMAGE,41.785848109,-87.607582382,"(41.785848109, -87.607582382)",300,0.22443855293242998,67.331565879729
20130128,930,BURGLARY,41.785197778000004,-87.613262047,"(41.785197778, -87.613262047)",400,0.22443855293242998,89.77542117297199
20130128,1030,CRIMINAL DAMAGE,41.803386183,-87.58819509,"(41.803386183, -87.58819509)",300,0.22443855293242998,67.331565879729
20130128,1313,BATTERY,41.783540187,-87.608455387,"(41.783540187, -87.608455387)",400,0.22443855293242998,89.77542117297199
20130128,1425,THEFT,41.803667488,-87.590528166,"(41.803667488, -87.590528166)",200,0.22443855293242998,44.887710586485994
20130128,1600,BATTERY,41.800489031,-87.60284745,"(41.800489031, -87.60284745)",400,0.22443855293242998,89.77542117297199
20130128,1650,THEFT,41.793528842,-87.613168806,"(41.793528842, -87.613168806)",200,0.22443855293242998,44.887710586485994
20130128,1845,ASSAULT,41.807345117,-87.61385771100002,"(41.807345117, -87.613857711)",400,0.22443855293242998,89.77542117297199
20130128,1930,NARCOTICS,41.805406677,-87.608898504,"(41.805406677, -87.608898504)",200,0.22443855293242998,44.887710586485994
20130129,335,OTHER OFFENSE,41.803261053,-87.603758561,"(41.803261053, -87.603758561)",100,0.2407561518063439,24.07561518063439
20130129,400,BATTERY,41.784042794,-87.60678142399998,"(41.784042794, -87.606781424)",400,0.2407561518063439,96.30246072253756
20130129,1200,DECEPTIVE PRACTICE,41.79511919,-87.592673194,"(41.79511919, -87.592673194)",100,0.2407561518063439,24.07561518063439
20130129,1200,MOTOR VEHICLE THEFT,41.801307936,-87.584690956,"(41.801307936, -87.584690956)",300,0.2407561518063439,72.22684554190317
20130129,1600,MOTOR VEHICLE THEFT,41.784065112,-87.605538195,"(41.784065112, -87.605538195)",300,0.2407561518063439,72.22684554190317
20130129,1600,SEX OFFENSE,41.792545897,-87.61352818200001,"(41.792545897, -87.613528182)",500,0.2407561518063439,120.37807590317196
20130129,1620,BATTERY,41.781753672,-87.594671259,"(41.781753672, -87.594671259)",400,0.2407561518063439,96.30246072253756
20130129,2100,MOTOR VEHICLE THEFT,41.805211965,-87.58578986200001,"(41.805211965, -87.585789862)",300,0.2407561518063439,72.22684554190317
20130129,2200,MOTOR VEHICLE THEFT,41.804379051,-87.584732228,"(41.804379051, -87.584732228)",300,0.2407561518063439,72.22684554190317
20130129,2320,BATTERY,41.797023613,-87.585455951,"(41.797023613, -87.585455951)",400,0.2407561518063439,96.30246072253756
20130130,200,OTHER OFFENSE,41.803261053,-87.603758561,"(41.803261053, -87.603758561)",100,0.25764629800916705,25.764629800916705
20130130,700,THEFT,41.788772579,-87.607868415,"(41.788772579, -87.607868415)",200,0.25764629800916705,51.52925960183341
20130130,700,THEFT,41.78350684,-87.602757917,"(41.78350684, -87.602757917)",200,0.25764629800916705,51.52925960183341
20130130,730,CRIMINAL DAMAGE,41.783614585,-87.594715899,"(41.783614585, -87.594715899)",300,0.25764629800916705,77.29388940275011
20130130,800,CRIMINAL DAMAGE,41.783213706,-87.61326958,"(41.783213706, -87.61326958)",300,0.25764629800916705,77.29388940275011
20130130,930,THEFT,41.803667488,-87.590528166,"(41.803667488, -87.590528166)",200,0.25764629800916705,51.52925960183341
20130130,1151,BATTERY,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",400,0.25764629800916705,103.05851920366682
20130130,1230,THEFT,41.80223056,-87.607437887,"(41.80223056, -87.607437887)",200,0.25764629800916705,51.52925960183341
20130130,1330,THEFT,41.788799866,-87.588969066,"(41.788799866, -87.588969066)",200,0.25764629800916705,51.52925960183341
20130130,1730,MOTOR VEHICLE THEFT,41.802684153,-87.61498448200001,"(41.802684153, -87.614984482)",300,0.25764629800916705,77.29388940275011
20130130,1900,CRIMINAL DAMAGE,41.783213706,-87.61326958,"(41.783213706, -87.61326958)",300,0.25764629800916705,77.29388940275011
20130130,1930,BATTERY,41.802321291,-87.600549034,"(41.802321291, -87.600549034)",400,0.25764629800916705,103.05851920366682
